zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Gender
0.176887776,0.00920414,2.890369456,0.270190062,0.200339676,1.314844878,0.006478172,0.30462963,-27.94429167,1.042589049,-0.277117883,-0.455293046,-0.451161223,0.09396612,-0.155958489,-0.07286885,-0.020150706,-0.084634924,-0.001803825,-0.038214941,-0.01396854,0.010905609,0.010065806,0.010204081,0.021742952,0.013280492,0.020449836,0.010047813,0.003750875,0.007434509,0.009684708,0.015325045,0.007984535,0.017485811,male
0.161724433,0.008179282,2.698977039,0.269039479,0.213694586,1.472987146,0.005691762,0.324133663,-28.21287057,1.080909526,-0.303081312,-0.288512801,-0.335047405,0.213512989,-0.036696603,-0.129591856,-0.159993566,-0.028837995,-0.136049927,0.02327366,-0.015651195,0.007702599,0.006463127,0.019452689,0.01743186,0.013372826,0.022050641,0.012541157,0.003194971,0.006747765,0.007084498,0.016487237,0.005280634,0.015187186,male
0.175601855,0.010852067,2.80911044,0.275800046,0.220839858,1.321970146,0.007017162,0.302529412,-27.71401632,1.326728425,-0.085175739,-0.099956077,-0.237285955,0.126969006,-0.028961376,-0.122468385,-0.190977204,-0.098332148,-0.15936564,0.074471193,-0.069892873,0.012316481,0.009168371,0.024685202,0.017135103,0.027462861,0.019633568,0.018164379,0.003768265,0.007806013,0.005874497,0.013732276,0.003045973,0.020218786,male
0.206001367,0.008384971,2.733158543,0.294959441,0.216804955,1.374921019,0.006012747,0.362392638,-28.03115147,1.387567121,-0.225411258,-0.503417301,-0.216550165,-0.01758409,0.026071803,-0.043857313,-0.031902209,-0.084916985,-0.090059154,0.009881154,-0.078528091,0.009206061,0.010676597,0.023258592,0.024829321,0.014234663,0.01537422,0.011874177,0.006212349,0.004716124,0.008240345,0.014535186,0.005893666,0.017128694,male
0.132794198,0.008171572,2.836683054,0.236215147,0.200692115,1.219970356,0.006720368,0.260897436,-27.99588364,1.528425173,-0.261984369,-0.536433134,-0.022943941,0.001384593,-0.06748834,-0.011380403,-0.150275123,-0.064393853,-0.178914689,0.082097728,-0.098355402,0.014703986,0.007882643,0.031521491,0.01609546,0.013812161,0.028764777,0.014073436,0.010104364,0.00562021,0.007043708,0.012847009,0.005061929,0.022044636,male
0.178877443,0.004335343,2.781361733,0.265048793,0.20624184,1.314965434,0.006268056,0.307820513,-29.02111884,1.407990915,-0.400010351,-0.286260622,-0.242784955,0.100378596,0.005505392,-0.055006645,-0.050906815,-0.068647752,-0.14353383,-0.031471942,-0.072923685,0.013637285,0.011727443,0.024643081,0.020227355,0.015403993,0.009857617,0.014013492,0.005543554,0.006366506,0.008058561,0.014204335,0.006210253,0.01715326,male
0.127006584,0.010698371,2.850203708,0.24099565,0.207373669,1.128687001,0.006524573,0.250217391,-27.53419766,1.533657095,-0.490888021,-0.510568936,-0.007426383,0.002894486,0.068791974,-0.054382303,-0.164823145,0.020414115,-0.152710676,0.036589491,-0.030032822,0.00783502,0.007701983,0.027922533,0.022348435,0.022080005,0.011697759,0.011198652,0.010154929,0.00942136,0.00723023,0.020372536,0.005847929,0.020495539,male
0.104201197,0.007329498,2.763942907,0.225683554,0.203969343,1.069709808,0.006779538,0.232635135,-27.33748802,1.686270102,-0.007141561,-0.361214794,-0.252671038,0.106554596,-0.077665436,-0.109404545,-0.124711136,-0.107779392,-0.144503288,-0.026130809,-0.057435002,0.018331011,0.008977879,0.033714498,0.028560037,0.027104417,0.012281808,0.01436108,0.009218709,0.005345106,0.008102253,0.01572708,0.006655385,0.021229039,male
0.148490068,0.015773894,2.791403637,0.229329889,0.195068839,1.267795886,0.007292764,0.246163366,-27.02434375,1.393724018,-0.987596597,-0.344748403,0.081006383,0.125977794,-0.080649232,-0.039577847,-0.241588899,-0.055531939,-0.132823936,0.053982392,-0.051141687,0.007989985,0.006403068,0.027340297,0.018038006,0.016129823,0.015794167,0.011918255,0.004815405,0.011591246,0.011157972,0.011061478,0.004053577,0.017543402,male
0.190660861,0.014879378,2.68079354,0.266959095,0.206859198,1.395934903,0.005169958,0.314577465,-26.89668163,1.320717253,-0.638171615,-0.491446371,-0.006207338,0.028704549,-0.056286787,-0.017732462,-0.130496437,-0.075558131,-0.118698334,0.072305699,-0.064183099,0.00851772,0.014235081,0.015288548,0.012738582,0.015307135,0.010264264,0.010385147,0.007682085,0.008872523,0.008031368,0.015870624,0.006787725,0.012838025,male
0.170390153,0.008450946,2.701450295,0.255211012,0.210538522,1.386854456,0.004931595,0.307244094,-26.88990244,1.452838679,-0.273021434,-0.177804685,-0.443161058,0.048505117,-0.152684679,-0.055345007,0.084836617,-0.135475886,0.036076465,-0.040563612,-0.02402134,0.015623103,0.008487356,0.014248819,0.012061858,0.015166567,0.014022127,0.012418234,0.00513259,0.007753769,0.015063739,0.020189193,0.007359975,0.013748018,male
0.180067317,0.005546132,2.569274983,0.257344986,0.210945908,1.562095949,0.003768391,0.322718447,-26.93955027,1.30757826,-0.441393103,-0.177889313,-0.332543851,0.282425033,-0.142575683,-0.135678715,0.005796322,-0.095848234,-0.019260872,-0.007577448,0.009032357,0.016455208,0.004775142,0.016858052,0.008298241,0.015159048,0.012436283,0.015645255,0.010898065,0.006190711,0.012996791,0.023459116,0.009196924,0.013292387,male
0.168556655,0.007890547,2.677855517,0.251769938,0.216511104,1.372598204,0.004627339,0.29270202,-27.44699003,1.485851339,-0.565580048,0.050639674,-0.357983179,-0.047768038,-0.056060382,-0.127955842,0.025063587,-0.017366851,-0.042702478,-0.01071692,-0.011753615,0.019656638,0.006761073,0.020453089,0.011233673,0.010584057,0.01378026,0.01265846,0.004550504,0.007102894,0.016117681,0.023069673,0.009783064,0.01470187,male
0.192396985,0.013063831,2.674800443,0.268010301,0.220307509,1.379360359,0.004995962,0.324446565,-26.36247168,1.498388635,-0.502642237,-0.129008511,-0.307924232,-0.061232665,-0.120373901,0.111305794,-0.063087918,0.024466321,-0.025077207,-0.026156553,-0.044217221,0.017253286,0.011324258,0.018715236,0.011702691,0.011186934,0.014569653,0.010653557,0.005770584,0.006267816,0.013400829,0.022324153,0.012237822,0.014545854,male
0.222713959,0.008352135,2.734541679,0.293577218,0.224911611,1.495902981,0.005070895,0.360850515,-27.42355241,1.411170415,-0.637490189,0.038370526,-0.196888042,-0.084650335,-0.112303754,-0.0450067,-0.107933846,-0.024433154,-0.103510647,0.031556353,-0.051885722,0.019715052,0.008538573,0.017868984,0.011634907,0.020227867,0.011402273,0.016206035,0.004282206,0.007925202,0.006375939,0.01059401,0.008234887,0.014864866,male
0.245154269,0.005600928,2.613489941,0.323002153,0.231081316,1.723036943,0.00392061,0.424152174,-27.98665284,0.612121228,-0.103402852,-0.064239868,-0.380801472,0.083123472,-0.097267745,-0.100042699,0.084871564,-0.005028423,-0.023686174,-0.054286118,0.005590101,0.015502308,0.009168172,0.017854423,0.007239985,0.009958099,0.008435259,0.010181022,0.003503805,0.006918201,0.009126792,0.012330275,0.007081163,0.010168655,male
0.184209428,0.021515291,2.802469063,0.254580971,0.228682125,1.448455303,0.004935708,0.325958333,-25.99878814,1.883276618,-0.717362748,0.104789592,-0.40911278,-0.121481721,-0.143186577,-0.011718335,0.112710704,0.086831613,0.017342326,-0.037851152,-0.053599076,0.021054379,0.008785945,0.017428083,0.014479172,0.009000781,0.007541134,0.013934194,0.005038849,0.00707462,0.023362557,0.017603697,0.011562855,0.014960726,male
0.243274682,0.010730131,2.660584367,0.310446535,0.226584692,1.629547252,0.004015554,0.400411765,-27.69946517,0.932649175,-0.299477118,-0.312671614,-0.294933037,0.068405929,-0.037152069,-0.054642123,-0.072909405,0.057989842,-0.128296997,0.051957929,-0.121814394,0.01581136,0.008824191,0.011814459,0.006239552,0.011185818,0.011822166,0.017830152,0.007955498,0.009354923,0.008377595,0.010931897,0.008076951,0.011582191,male
0.205797501,0.007283958,2.691293447,0.28078338,0.212212226,1.461467871,0.005456747,0.349322034,-27.50520895,1.312664213,-0.699656517,-0.2495687,-0.22259121,-0.077459887,0.009055595,-0.011545396,-0.037319542,-0.051676437,-0.087612163,0.033173607,-0.068612603,0.015341685,0.0085601,0.018901429,0.015601325,0.012185793,0.010109242,0.015415363,0.006315514,0.007894617,0.010024966,0.011883023,0.008846593,0.013056142,male
0.242577997,0.00859519,2.738864041,0.314714206,0.218010655,1.644620638,0.003942167,0.408941441,-27.47766268,1.135237681,-0.706516889,-0.113449311,-0.208827982,0.009807374,-0.0508977,-0.168802953,0.036846029,0.02733348,-0.058009748,0.027811133,-0.033002012,0.014398709,0.007913539,0.018484105,0.00712258,0.006534776,0.010752874,0.013790327,0.007970451,0.012730409,0.007016429,0.010383209,0.007379029,0.011348649,male
0.192632094,0.013054038,2.907860921,0.295647387,0.206821118,1.254947894,0.007296896,0.327952899,-27.68935861,1.187210216,-0.598865973,-0.464576136,-0.189637881,-0.023640794,-0.202141917,-0.004700175,-0.107889031,0.00081638,-0.191772587,-0.11320483,-0.252492678,0.022499959,0.008513652,0.01123793,0.011005015,0.007252372,0.006022248,0.01223785,0.004193911,0.009034853,0.008933587,0.023933805,0.023207679,0.020339207,female
0.166994457,0.013437172,2.841124923,0.262739701,0.203944146,1.23229721,0.006190565,0.283952381,-26.6803982,1.090465596,-0.804838922,-0.451800922,-0.220530588,0.217575514,-0.245924563,-0.01299912,-0.134709245,-0.06038957,-0.198756769,-0.119089391,-0.439611374,0.019359906,0.006065093,0.011671336,0.007679926,0.006629397,0.009743454,0.011846912,0.004515665,0.008067811,0.008597121,0.029163758,0.019853889,0.01739198,female
0.19039295,0.010500602,2.881329037,0.279684499,0.217143926,1.386910405,0.006183353,0.331838843,-27.79954428,0.998569974,-0.787139742,-0.400121546,-0.061793806,0.009571125,-0.119336014,-0.01141063,-0.127171495,-0.127928295,-0.221171097,-0.213727985,-0.269979195,0.02337823,0.005593557,0.01399858,0.01545515,0.009516638,0.006123876,0.012097383,0.006332625,0.005087379,0.011172282,0.023524331,0.016598963,0.018836838,female
0.162652295,0.008613696,2.948116935,0.258666346,0.214593612,1.241106146,0.007067335,0.284056122,-27.41300197,1.190763293,-0.65739923,-0.386565154,-0.305469403,0.054835182,-0.208004887,-0.138314294,-0.11008049,-0.18027889,-0.194452916,-0.121389088,-0.329901153,0.029595507,0.010572243,0.017020749,0.011949875,0.00734554,0.02298168,0.015511171,0.004355949,0.006494829,0.006253259,0.024927126,0.012206251,0.023080567,female
0.190753979,0.012338337,2.858882387,0.301795342,0.225193739,1.299241845,0.006105026,0.351864407,-27.08335559,1.223940494,-0.142676279,-0.760506473,-0.12084151,0.070847313,-0.249593916,-0.015519073,-0.160117988,-0.176116402,-0.279668702,-0.21816931,-0.264086102,0.020759834,0.00808925,0.024987379,0.020041949,0.010834547,0.007786157,0.007642181,0.005015041,0.006317654,0.010336847,0.018481407,0.010197099,0.018990505,female
0.209011264,0.011785597,2.778957317,0.301602653,0.213562724,1.291029983,0.007022774,0.348181818,-27.82384013,1.176322085,-0.61671764,-0.531650832,-0.024477967,0.029683687,-0.045238648,-0.095519259,-0.142946119,-0.168998856,-0.166128876,-0.006876715,-0.233348689,0.011973136,0.006299261,0.013446779,0.018948713,0.015361288,0.015004956,0.013730347,0.006215236,0.00548797,0.009067245,0.02449768,0.006711677,0.019413183,female
0.198641159,0.008519451,2.769677894,0.317065239,0.223321046,1.421419018,0.006263912,0.370396825,-28.61521366,0.812760631,-0.531373127,-0.620701725,-0.18360252,0.000695546,-0.226655781,-0.186012444,-0.178457154,-0.224231382,-0.221466529,-0.073041636,-0.072948997,0.005564736,0.007632967,0.015240446,0.015857956,0.012944121,0.014147995,0.021279105,0.004969901,0.009827564,0.006027124,0.018446211,0.005050916,0.018750249,female
0.277804152,0.016421221,2.934720377,0.380964585,0.230598191,1.472933413,0.005965638,0.494116379,-29.95285383,1.078384013,-0.546852434,-0.321682115,0.06780895,-0.059206922,-0.060755241,-0.063105806,0.015305082,-0.052425187,-0.024940828,-0.126252522,-0.159298517,0.01491579,0.004461452,0.007339432,0.007387383,0.00519716,0.008861889,0.010418275,0.004738307,0.004600151,0.013093536,0.034217943,0.013091259,0.018946531,female
0.250495411,0.014804061,2.71158101,0.336782534,0.219839926,1.395776477,0.006394207,0.396527778,-27.40758186,0.9953078,-0.73910162,-0.411893955,-0.164186117,0.056191167,-0.124780525,-0.145227516,-0.066164286,-0.148964328,-0.169672297,-0.094613186,-0.212481886,0.013035498,0.006154961,0.012889751,0.011168181,0.010128722,0.008508295,0.013854136,0.008378741,0.00552677,0.008832694,0.02214847,0.010603015,0.0155774,female
0.208748839,0.016393187,2.752439862,0.298892515,0.210843848,1.372310687,0.007286634,0.35233871,-26.97500894,0.975488183,-0.454105089,-0.705981316,-0.236420325,0.166514912,-0.224782489,-0.019991717,-0.117079942,-0.238987222,-0.231726765,-0.073715952,-0.160113107,0.010398514,0.007143907,0.015503518,0.019282303,0.01512754,0.009871191,0.013459559,0.004421529,0.005891354,0.008672928,0.018585988,0.005708943,0.016744364,female
0.183433657,0.011868171,2.86279043,0.279720041,0.223918651,1.199555373,0.005886364,0.27172619,-26.8011313,1.566914479,-0.478146859,-0.436197976,-0.439634541,0.117690936,-0.284880197,0.010138379,-0.014238991,-0.096316358,-0.123044476,-0.061039117,-0.23466197,0.020391789,0.007336456,0.009592469,0.009160783,0.012037331,0.008185878,0.015083851,0.003014066,0.006740247,0.025597378,0.023483344,0.013350793,0.018724729,female
0.177024165,0.017817739,2.777217307,0.271312112,0.236201838,1.286711376,0.005055611,0.283701923,-25.96668974,1.542244031,-0.705910392,-0.485190587,-0.310393632,0.281498864,-0.164808681,-0.052052486,-0.033513483,-0.105385449,-0.064872594,0.030869173,-0.228498369,0.014044506,0.007475253,0.012518798,0.010496115,0.011208294,0.010805423,0.019297094,0.00667677,0.012304806,0.017849202,0.022049323,0.008371003,0.01592401,female
0.215247873,0.008139092,2.786220152,0.309057145,0.239383359,1.296780346,0.006369341,0.333064972,-28.08662805,1.494165681,-0.401387913,-0.411540854,-0.408681042,0.076928479,-0.140027888,-0.0198926,0.07230213,-0.087278853,-0.059168631,-0.029180042,-0.223011484,0.020713145,0.008501665,0.009412212,0.008770036,0.008585057,0.009620763,0.00987769,0.004312402,0.012295204,0.017312357,0.022780511,0.014350671,0.017386222,female
0.173069598,0.014346942,2.708420916,0.262221624,0.228112486,1.16714627,0.005630409,0.267038043,-26.58028559,1.721551709,-0.432866229,-0.362939438,-0.212610297,0.163736166,-0.102800943,-0.072934964,0.017557203,-0.057269807,-0.077366644,0.077757361,-0.265438513,0.020908745,0.007715988,0.019540817,0.010550969,0.008123191,0.010211611,0.020955686,0.010536887,0.012211728,0.017304136,0.023005334,0.008032973,0.018076647,female
0.158269871,0.007779428,2.807096145,0.262915981,0.231750652,1.061669976,0.006495071,0.240056497,-27.16860229,1.749706733,-0.638569541,-0.530876071,-0.387597817,0.126991643,-0.095749894,-0.016165633,-0.039052447,-0.034361273,-0.149373473,0.025134315,-0.226362116,0.014551292,0.008825153,0.015249857,0.013215226,0.009595567,0.013236376,0.011350743,0.006514975,0.010889439,0.018604808,0.021104843,0.008844762,0.017230264,female
0.208974453,0.016945913,2.758530134,0.295631875,0.243635001,1.337864801,0.006245181,0.325833333,-26.40126052,1.55183404,-0.833898891,-0.053324268,-0.32687713,-0.010856582,-0.004332616,-0.094533633,-0.051626684,-0.057372378,-0.161447507,-0.024308316,-0.27134681,0.016132797,0.00803233,0.014042338,0.010152314,0.008244785,0.007880136,0.019907807,0.007747435,0.011349763,0.017516153,0.017747224,0.009316315,0.015481412,female
0.205605845,0.019694331,2.805073675,0.306243306,0.24384741,1.225859722,0.005780168,0.324040698,-26.15960867,1.497672012,0.077153938,-0.711878373,-0.444402691,0.220593448,-0.154960126,0.07163599,0.025909138,-0.163376292,-0.029974049,-0.13078092,-0.116067854,0.01403807,0.012896184,0.013868117,0.007132181,0.015246325,0.014242639,0.016568251,0.002347271,0.009258712,0.019191891,0.023604509,0.009991124,0.018648372,female
0.231995724,0.017667839,2.707613534,0.322279781,0.237398685,1.44263424,0.005106134,0.364609375,-27.26602395,1.393930139,-0.747594568,-0.342312759,-0.149277854,-0.044854238,-0.083186022,-0.128212165,-0.030216715,-0.13613933,-0.011077683,0.02471471,-0.138275357,0.009106823,0.00511253,0.010429342,0.009686265,0.010045651,0.013249492,0.011684538,0.003555916,0.010996981,0.015927688,0.015977957,0.005415179,0.013067491,female
0.189479273,0.012397604,2.881369327,0.280179094,0.224250775,1.299409068,0.005453994,0.288636364,-26.76355395,1.320887594,-0.546733241,-0.37235887,-0.386314454,0.227957252,-0.104283447,-0.064933412,0.009408959,-0.152625126,-0.148514791,0.022033765,-0.184917699,0.009634639,0.005613964,0.020888802,0.01674121,0.013689315,0.007103444,0.010406939,0.004688548,0.008091535,0.01934909,0.019390196,0.005100526,0.016296196,female
0.177021736,0.012319911,2.616706131,0.278583995,0.235252585,1.309081436,0.00561619,0.284793578,-26.84906074,1.494167373,-0.199663388,-0.495460136,-0.23451042,0.085497671,-0.257969064,-0.001825537,-0.071123512,-0.043635018,-0.097129689,-0.070245598,-0.236680431,0.0204117,0.008221783,0.011558868,0.006656934,0.008125611,0.011878858,0.012120757,0.006265377,0.007945932,0.021252346,0.032133946,0.01004723,0.016897637,female
0.182817231,0.020836019,2.899269672,0.25318633,0.200507536,1.053215771,0.009247473,0.269758065,-26.74496069,1.710411998,-0.77692083,-0.458396871,-0.419567647,-0.043882334,-0.234598078,0.053541036,-0.038394934,0.033922885,-0.033176237,-0.041796394,-0.111835622,0.01301624,0.006270009,0.010495613,0.008868463,0.007592402,0.006487069,0.00886346,0.004949252,0.009977173,0.025016496,0.025247059,0.012740741,0.018553838,female
0.166843169,0.02070236,2.775392172,0.229019826,0.201310813,1.155293508,0.005834163,0.257192308,-26.08902146,1.603775738,-0.927896994,-0.391079268,-0.580755174,0.286712729,-0.290628799,0.107021113,-0.052225471,-0.069799308,-0.024696478,-0.0276876,-0.141935606,0.013971837,0.006134777,0.010610483,0.013175137,0.010636349,0.012926649,0.009472341,0.004384972,0.010599611,0.015767047,0.024942147,0.011445404,0.016055048,female
0.241814545,0.012842296,2.811457567,0.299492924,0.217635648,1.399319268,0.00678157,0.367388393,-27.79968004,1.36574324,-0.878114236,-0.313714041,-0.40909613,0.072259067,-0.257433256,0.064257558,-0.021980972,-0.0431836,-0.058442247,-0.020055672,-0.09224046,0.014904575,0.00913498,0.010452279,0.008323434,0.010383734,0.006539003,0.007525487,0.004608747,0.012647158,0.021127222,0.020410431,0.008581212,0.01615087,female
0.236722605,0.009781667,2.943258043,0.301543996,0.229861274,1.705733132,0.005438922,0.402094241,-29.40257555,1.133593945,-0.80883807,-0.193011605,-0.279655081,-0.028031072,-0.159130281,0.108774227,0.054239448,-0.063695191,-0.093598558,-0.030141498,-0.107900227,0.016712291,0.007494787,0.010090856,0.007473702,0.010822889,0.005801037,0.010285126,0.002609997,0.006940869,0.012610566,0.020743489,0.010860656,0.013215858,female
